"","Variable","Data Source","DISE Sub-Data source","Label","Unit","Change during reclean (24 Apr 2020)?","Notes"
"1","asset_1","Census",NA,"HH has Radio/Transistor","Percent of HH in village","Same",NA
"2","asset_10","Census",NA,"HH has Car/ Jeep/Van","Percent of HH in village","Same",NA
"3","asset_11","Census",NA,"HH has TV, Computer/Laptop, Telephone/mobile pho","Percent of HH in village","Same",NA
"4","asset_12","Census",NA,"HH has none of the assets specified","Percent of HH in village","Same",NA
"5","asset_2","Census",NA,"HH has television","Percent of HH in village","Same",NA
"6","asset_3","Census",NA,"HH has Computer/Laptop-With Internet","Percent of HH in village","Same",NA
"7","asset_4","Census",NA,"HH has Computer/Laptop-Without Internet","Percent of HH in village","Same",NA
"8","asset_5","Census",NA,"HH has Telephone/Mobile Phone-Landline only","Percent of HH in village","Same",NA
"9","asset_6","Census",NA,"HH has mobile phone","Percent of HH in village","Same",NA
"10","asset_7","Census",NA,"HH has Telephone/Mobile Phone-Both","Percent of HH in village","Same",NA
"11","asset_8","Census",NA,"HH has Bicycle","Percent of HH in village","Same",NA
"12","asset_9","Census",NA,"HH has scooter/motorcycle","Percent of HH in village","Same",NA
"13","banking_services","Census",NA,"HH availing banking services","Percent of HH in village","Same",NA
"14","bathing_facility_1","Census",NA,"HH has bathroom","Percent of HH in village","Same",NA
"15","bathing_facility_2","Census",NA,"HH has bathing enclosure without roof","Percent of HH in village","Same",NA
"16","bathing_facility_3","Census",NA,"HH does not have bathing facility","Percent of HH in village","Same",NA
"17","cooking_inside_1","Census",NA,"HH cooks inside in kitchen","Percent of HH in village","Same",NA
"18","cooking_inside_2","Census",NA,"HH cooks inside but not in kitchen","Percent of HH in village","Same",NA
"19","cooking_inside_drop","Census",NA,"HH cooks inside (sum of in kitchen and not in kitchen)","Percent of HH in village","Same",NA
"20","cooking_not","Census",NA,"HH does no cooking","Percent of HH in village","Same",NA
"21","cooking_outside_1","Census",NA,"HH cooks outside in kitchen","Percent of HH in village","Same",NA
"22","cooking_outside_2","Census",NA,"HH cooks outside but not in kitchen","Percent of HH in village","Same",NA
"23","cooking_outside_drop","Census",NA,"HH cooks outside (sum of in kitchen and not in kitchen)","Percent of HH in village","Same",NA
"24","district_code_2001","Census",NA,"District code in 2001 Census","Identifier","Dropped","Redundant with Census code"
"25","f_06","Census",NA,"Number of females age 0 to 6 years","Number in village","Same",NA
"26","f_ill","Census",NA,"Number of illiterate females in village","Number in village","Same",NA
"27","f_lit","Census",NA,"Number of literate females in village","Number in village","Same",NA
"28","f_sc","Census",NA,"Number of Scheduled Caste females in village","Number in village","Same",NA
"29","f_st","Census",NA,"Number of Scheduled Tribe females in village","Number in village","Same",NA
"30","floor_material_1","Census",NA,"HH Has Mud Floor","Percent of HH in village","Same",NA
"31","floor_material_2","Census",NA,"HH Has Wood/Bamboo Floor","Percent of HH in village","Same",NA
"32","floor_material_3","Census",NA,"HH Has Burnt Brick Floor","Percent of HH in village","Same",NA
"33","floor_material_4","Census",NA,"HH Has Stone Floor","Percent of HH in village","Same",NA
"34","floor_material_5","Census",NA,"HH Has Cement Floor","Percent of HH in village","Same",NA
"35","floor_material_6","Census",NA,"HH Has Mosaic/Floor Tiles","Percent of HH in village","Same",NA
"36","floor_material_7","Census",NA,"HH Has Any Other Material Floor","Percent of HH in village","Same",NA
"37","fuel_cooking_1","Census",NA,"HH Uses Firewood for Cooking","Percent of HH in village","Same",NA
"38","fuel_cooking_10","Census",NA,"HH Does Not Cook","Percent of HH in village","Same",NA
"39","fuel_cooking_2","Census",NA,"HH Uses Crop Residue for Cooking","Percent of HH in village","Same",NA
"40","fuel_cooking_3","Census",NA,"HH Uses Cowdung Cake for Cooking","Percent of HH in village","Same",NA
"41","fuel_cooking_4","Census",NA,"HH Uses Coal,Lignite,Charcoal for Cooking","Percent of HH in village","Same",NA
"42","fuel_cooking_5","Census",NA,"HH Uses Kerosene for Cooking","Percent of HH in village","Same",NA
"43","fuel_cooking_6","Census",NA,"HH Uses LPG/PNG for Cooking","Percent of HH in village","Same",NA
"44","fuel_cooking_7","Census",NA,"HH Uses Electricity for Cooking","Percent of HH in village","Same",NA
"45","fuel_cooking_8","Census",NA,"HH Uses Biogas for Cooking","Percent of HH in village","Same",NA
"46","fuel_cooking_9","Census",NA,"HH Uses Any Other Material for Cooking","Percent of HH in village","Same",NA
"47","house_condition_residence_2","Census",NA,"House is used only as residence and condition is livable","Percent of HH in village","Same",NA
"48","house_condition_residence_3","Census",NA,"House  is used only as residence and condition is dilapidated","Percent of HH in village","Same",NA
"49","house_condition_residence1_1","Census",NA,"House  is used only as residence and condition is good","Percent of HH in village","Same",NA
"50","house_condition_residence2_2","Census",NA,"House is used as residence and other use and condition is good","Percent of HH in village","Same",NA
"51","house_condition_residence2_3","Census",NA,"House is used as residence and other use and condition is livable","Percent of HH in village","Same",NA
"52","house_condition_residence2_4","Census",NA,"House is used as residence and other use and condition is dilapidated","Percent of HH in village","Same",NA
"53","house_structure_1","Census",NA,"House is Permanent Structure","Percent of HH in village","Same",NA
"54","house_structure_2","Census",NA,"House is Semi-Permanent Structure","Percent of HH in village","Same",NA
"55","house_structure_3","Census",NA,"House is Total Temporary Structure","Percent of HH in village","Same",NA
"56","house_structure_4","Census",NA,"House is Serviceable Structure","Percent of HH in village","Same",NA
"57","house_structure_5","Census",NA,"House is Non-Serviceable Structure","Percent of HH in village","Same",NA
"58","house_structure_6","Census",NA,"House is Unclassifiable Structure","Percent of HH in village","Same",NA
"59","household_size_1","Census",NA,"HH size is 1 person","Percent of HH in village","Same",NA
"60","household_size_2","Census",NA,"HH size is 2 people","Percent of HH in village","Same",NA
"61","household_size_3","Census",NA,"HH size is 3 people","Percent of HH in village","Same",NA
"62","household_size_4","Census",NA,"HH size is 4 people","Percent of HH in village","Same",NA
"63","household_size_5","Census",NA,"HH size is 5 people","Percent of HH in village","Same",NA
"64","household_size_6","Census",NA,"HH size is 6-8 people","Percent of HH in village","Same",NA
"65","household_size_7","Census",NA,"HH size is 9+ people","Percent of HH in village","Same",NA
"66","households_w_latrine_1","Census",NA,"HH has piped sewer system","Percent of HH in village","Same",NA
"67","households_w_latrine_2","Census",NA,"HH has septic tank","Percent of HH in village","Same",NA
"68","households_w_latrine_3","Census",NA,"HH has other flush/our latrine system","Percent of HH in village","Same",NA
"69","households_w_latrine_4","Census",NA,"HH has pit latrine with slab/ventilated improved pit","Percent of HH in village","Same",NA
"70","households_w_latrine_5","Census",NA,"HH has pit latrine without slab/open pit","Percent of HH in village","Same",NA
"71","households_w_latrine_6","Census",NA,"HH disposes of night soil into open drain","Percent of HH in village","Same",NA
"72","households_w_latrine_7","Census",NA,"HH has serviced latrine with night soil removed by human","Percent of HH in village","Same",NA
"73","households_w_latrine_8","Census",NA,"HH has serviced latrine with night soil removed by animal","Percent of HH in village","Same",NA
"74","households_wo_latrine_1","Census",NA,"HH uses public latrine","Percent of HH in village","Same",NA
"75","households_wo_latrine_2","Census",NA,"HH defecates in open","Percent of HH in village","Same",NA
"76","location_drinking_water_1","Census",NA,"HH drinking water source is within premises","Percent of HH in village","Same",NA
"77","location_drinking_water_2","Census",NA,"HH drinking water source is near premises","Percent of HH in village","Same",NA
"78","location_drinking_water_3","Census",NA,"HH drinking water source is away from premises","Percent of HH in village","Same",NA
"79","m_06","Census",NA,"Number of males age 0 to 6 years","Number in village","Same",NA
"80","m_ill","Census",NA,"Number of illiterate males in village","Number in village","Same",NA
"81","m_lit","Census",NA,"Number of literate males in village","Number in village","Same",NA
"82","m_sc","Census",NA,"Number of Scheduled Caste males in village","Number in village","Same",NA
"83","m_st","Census",NA,"Number of Scheduled Tribe males in village","Number in village","Same",NA
"84","main_al_f","Census",NA,"Number of female full-time agricultural laborers","Number in village","Same",NA
"85","main_al_m","Census",NA,"Number of male full-time agricultural laborers","Number in village","Same",NA
"86","main_al_p","Census",NA,"Number of full-time agricultural laborers","Number in village","Same",NA
"87","main_cl_f","Census",NA,"Number of female full-time cultivators","Number in village","Same",NA
"88","main_cl_m","Census",NA,"Number of male full-time cultivators","Number in village","Same",NA
"89","main_cl_p","Census",NA,"Number of full-time cultivators","Number in village","Same",NA
"90","main_hh_f","Census",NA,"Number of females in full-time household industries","Number in village","Same",NA
"91","main_hh_m","Census",NA,"Number of males in full-time household industries","Number in village","Same",NA
"92","main_hh_p","Census",NA,"Number of people in full-time household industries","Number in village","Same",NA
"93","main_ot_f","Census",NA,"Number of females full-time other workers","Number in village","Same",NA
"94","main_ot_m","Census",NA,"Number of males full-time other workers","Number in village","Same",NA
"95","main_ot_p","Census",NA,"Number of full-time other workers","Number in village","Same",NA
"96","mainwork_f","Census",NA,"Number of female full-time workers","Number in village","Same",NA
"97","mainwork_m","Census",NA,"Number of male full-time workers","Number in village","Same",NA
"98","mainwork_p","Census",NA,"Number of full-time workers","Number in village","Same",NA
"99","marg_al_0_3_f","Census",NA,"Number of female 0-3 month part-time agricultural laborers","Number in village","Same",NA
"100","marg_al_0_3_m","Census",NA,"Number of male 0-3 month part-time agricultural laborers","Number in village","Same",NA
"101","marg_al_0_3_p","Census",NA,"Number of 0-3 month part-time agricultural laborers","Number in village","Same",NA
"102","marg_al_3_6_f","Census",NA,"Number of female 3-6 month part-time agricultural laborers","Number in village","Same",NA
"103","marg_al_3_6_m","Census",NA,"Number of male 3-6 month part-time agricultural laborers","Number in village","Same",NA
"104","marg_al_3_6_p","Census",NA,"Number of 3-6 month part-time agricultural laborers","Number in village","Same",NA
"105","marg_cl_0_3_f","Census",NA,"Number of female 0-3 month part-time cultivators","Number in village","Same",NA
"106","marg_cl_0_3_m","Census",NA,"Number of male 0-3 month part-time cultivators","Number in village","Same",NA
"107","marg_cl_0_3_p","Census",NA,"Number of 0-3 month part-time cultivators","Number in village","Same",NA
"108","marg_cl_3_6_f","Census",NA,"Number of female 3-6 month part-time cultivators","Number in village","Same",NA
"109","marg_cl_3_6_m","Census",NA,"Number of male 3-6 month part-time cultivators","Number in village","Same",NA
"110","marg_cl_3_6_p","Census",NA,"Number of 3-6 month part-time cultivators","Number in village","Same",NA
"111","marg_hh_0_3_f","Census",NA,"Number of female 0-3 month part-time household industries","Number in village","Same",NA
"112","marg_hh_0_3_m","Census",NA,"Number of male 0-3 month part-time household industries","Number in village","Same",NA
"113","marg_hh_0_3_p","Census",NA,"Number of 0-3 month part-time household industries","Number in village","Same",NA
"114","marg_hh_3_6_f","Census",NA,"Number of female 3-6 month part-time household industries","Number in village","Same",NA
"115","marg_hh_3_6_m","Census",NA,"Number of male 3-6 month part-time household industries","Number in village","Same",NA
